event_id,cell,t_switch,t_next,old_cluster_id,new_cluster_id,old_cluster_size,new_cluster_size,old_cluster_members,new_cluster_members,label
EVT_08055,ABarappapa,135,136,31,55,9,3,ABarappapa|ABarappppp|ABplppppa|ABpraaappa|ABprpaaapa|ABprpaapap|MSaappp|MSapappp|MSappaaa,ABarappapa|ABpraappaa|ABprpaapap,1
EVT_08056,ABarappapp,135,136,30,44,11,4,ABarappapp|ABplppapap|ABpraaappp|ABprpaaapp|ABprpaappa|ABprpapapa|MSaappa|MSappaap|MSapppap|MSappppa|MSppppa,ABarappapp|ABpraaappp|ABpraappap|ABprpaappa,1
EVT_08057,ABarapppap,135,136,55,54,5,4,ABarapppap|ABpraapapa|ABprpaaaap|MSapaapp|MSapappa,ABarapppap|ABpraaappa|ABpraapapa|ABprpaaaap,1
EVT_08058,ABarappppp,135,136,31,56,9,3,ABarappapa|ABarappppp|ABplppppa|ABpraaappa|ABprpaaapa|ABprpaapap|MSaappp|MSapappp|MSappaaa,ABarappppp|ABprpapaaa|ABprpappaa,1
EVT_08059,ABarpapapa,135,136,39,35,4,3,ABarpapapa|Cappa|Dap|MSpaaapa,ABarpapapa|Cappa|MSpaaapa,1
EVT_08060,ABarpapapp,135,136,56,58,4,3,ABarpapapp|Dpa|MSpaaapp|MSpaapap,ABaraapppa|ABarpapapp|MSpaaapp,1
EVT_08061,ABplaaaaaa,135,136,57,39,3,5,ABalapapap|ABplaaaaaa|Cpapp,ABalapapap|ABalpaappa|ABalppaap|ABplaaaaaa|Cpapp,1
EVT_08062,ABplaaaapa,135,136,58,38,3,9,ABalpaapapa|ABplaaaapa|MSaaapap,ABalapappa|ABalpaaaap|ABalpappaa|ABarpaaapp|ABplaaaapa|Dpp|Eplpp|MSaaaapp|MSaaapap,1
EVT_08063,ABplaaaapp,135,136,18,15,12,10,ABalpaapapp|ABalpapaap|ABaraapapp|ABplaaaapp|ABplapppa|ABprppapa|Ealaa|Eplp|MSaapaaa|MSapapa|MSppaapa|MSppappa,ABalapappp|ABalpapaap|ABalppapap|ABplaaaapp|ABplapppa|ABprppapa|Ealaa|Eplp|MSaapaaa|MSapapa,1
EVT_08064,ABplaappaa,135,136,21,20,5,5,ABplaappaa|ABplpaapap|ABplpapaaa|ABprapaap|Cpaaa,ABplaappaa|ABplpaapap|ABplpapaaa|ABprapaap|Cpaaa,1
EVT_08065,ABplaappap,135,136,44,40,4,6,ABarppppa|ABplaappap|ABplpapaap|ABplppaap,ABarppppa|ABplaappap|ABplpapaap|ABplpapapa|ABplppaaap|ABplppaap,1
EVT_08066,ABplaapppa,135,136,11,13,3,5,ABarppaap|ABplaapppa|MSppppaa,ABplaapppa|ABplapaaap|ABplapaap|ABpraappa|Dpaa,1
EVT_08067,ABplpaapap,135,136,21,20,5,5,ABplaappaa|ABplpaapap|ABplpapaaa|ABprapaap|Cpaaa,ABplaappaa|ABplpaapap|ABplpapaaa|ABprapaap|Cpaaa,1
EVT_08068,ABplpapaaa,135,136,21,20,5,5,ABplaappaa|ABplpaapap|ABplpapaaa|ABprapaap|Cpaaa,ABplaappaa|ABplpaapap|ABplpapaaa|ABprapaap|Cpaaa,1
EVT_08069,ABplpapaap,135,136,44,40,4,6,ABarppppa|ABplaappap|ABplpapaap|ABplppaap,ABarppppa|ABplaappap|ABplpapaap|ABplpapapa|ABplppaaap|ABplppaap,1
EVT_08070,ABplpapapa,135,136,14,40,4,6,ABarpppap|ABplpapapa|ABplppaaap|ABpraaapppa,ABarppppa|ABplaappap|ABplpapaap|ABplpapapa|ABplppaaap|ABplppaap,1
EVT_08071,ABplppaaap,135,136,14,40,4,6,ABarpppap|ABplpapapa|ABplppaaap|ABpraaapppa,ABarppppa|ABplaappap|ABplpapaap|ABplpapapa|ABplppaaap|ABplppaap,1
EVT_08072,ABplppaapp,135,136,8,53,7,4,ABarpaapp|ABarpappp|ABarppaaa|ABplapaapp|ABplappaaa|ABplppaapp|ABplppappa,ABarppaaa|ABplppaapp|ABplppapap|ABpraapap,1
EVT_08073,ABplppappa,135,136,8,46,7,4,ABarpaapp|ABarpappp|ABarppaaa|ABplapaapp|ABplappaaa|ABplppaapp|ABplppappa,ABplapaapp|ABplappaaa|ABplppappa|ABplpppaaa,1
EVT_08074,ABplppappp,135,136,10,9,6,9,ABarpapap|ABarppapap|ABplappaap|ABplappapa|ABplppappp|ABpraaapp,ABarpapap|ABarppapap|ABplapappa|ABplappaap|ABplappapa|ABplapppaa|ABplppappp|ABplpppaap|ABpraaapp,1
EVT_08075,ABplpppapa,135,136,23,22,9,6,ABplaaaap|ABplpppapa|ABplpppppa|ABprpaaaa|Capapp|Cappap|Capppp|MSppaaa|MSppaaap,ABplpppapa|ABplpppppa|ABprpaaaa|Capapp|MSppaaa|MSppaaap,1
EVT_08076,ABplppppap,135,136,16,2,9,11,ABarppaapp|ABplaappa|ABplppppap|ABprpaaap|Caaaaa|Capapa|Cappaa|Dppp|MSppapap,ABalapppp|ABplaappa|ABplppppap|ABprpaaap|Caaaaa|Capapa|Cappaa|Dapp|Dppp|MSppapa|MSppapap,1
EVT_08077,ABplpppppa,135,136,23,22,9,6,ABplaaaap|ABplpppapa|ABplpppppa|ABprpaaaa|Capapp|Cappap|Capppp|MSppaaa|MSppaaap,ABplpppapa|ABplpppppa|ABprpaaaa|Capapp|MSppaaa|MSppaaap,1
EVT_08078,ABpraapapa,135,136,55,54,5,4,ABarapppap|ABpraapapa|ABprpaaaap|MSapaapp|MSapappa,ABarapppap|ABpraaappa|ABpraapapa|ABprpaaaap,1
EVT_08079,ABpraappap,135,136,62,44,3,4,ABplppapaa|ABpraappap|ABprpaappp,ABarappapp|ABpraaappp|ABpraappap|ABprpaappa,1
EVT_08080,ABprpaaaap,135,136,55,54,5,4,ABarapppap|ABpraapapa|ABprpaaaap|MSapaapp|MSapappa,ABarapppap|ABpraaappa|ABpraapapa|ABprpaaaap,1
EVT_08081,ABprpaaapa,135,136,31,19,9,7,ABarappapa|ABarappppp|ABplppppa|ABpraaappa|ABprpaaapa|ABprpaapap|MSaappp|MSapappp|MSappaaa,ABarappppa|ABplppppa|ABpraapapp|ABprpaaapa|MSaappp|MSapappp|MSpapp,1
EVT_08082,ABprpaapap,135,136,31,55,9,3,ABarappapa|ABarappppp|ABplppppa|ABpraaappa|ABprpaaapa|ABprpaapap|MSaappp|MSapappp|MSappaaa,ABarappapa|ABpraappaa|ABprpaapap,1
EVT_08083,ABprpaappa,135,136,30,44,11,4,ABarappapp|ABplppapap|ABpraaappp|ABprpaaapp|ABprpaappa|ABprpapapa|MSaappa|MSappaap|MSapppap|MSappppa|MSppppa,ABarappapp|ABpraaappp|ABpraappap|ABprpaappa,1
EVT_08084,ABprpapapa,135,136,30,27,11,3,ABarappapp|ABplppapap|ABpraaappp|ABprpaaapp|ABprpaappa|ABprpapapa|MSaappa|MSappaap|MSapppap|MSappppa|MSppppa,ABprpapapa|MSaappa|MSppppa,1
EVT_08085,ABprpapapp,135,136,32,30,9,3,ABarpppaaa|ABplpappa|ABprapaaaa|ABprpapapp|Daaa|Dapaa|MSappa|MSpaapp|MSppppp,ABprpapapp|MSpaapp|MSppppp,1
EVT_08086,ABprppppap,135,136,2,5,5,5,ABalppapp|ABaraappp|ABprappaap|ABprappapa|ABprppppap,ABalppapp|ABaraappp|ABprappaap|ABprappapa|ABprppppap,1
EVT_08087,MSaaaapp,135,136,63,38,3,9,ABplapppp|Eplpa|MSaaaapp,ABalapappa|ABalpaaaap|ABalpappaa|ABarpaaapp|ABplaaaapa|Dpp|Eplpp|MSaaaapp|MSaaapap,1
EVT_08088,MSaaapap,135,136,58,38,3,9,ABalpaapapa|ABplaaaapa|MSaaapap,ABalapappa|ABalpaaaap|ABalpappaa|ABarpaaapp|ABplaaaapa|Dpp|Eplpp|MSaaaapp|MSaaapap,1
EVT_08089,MSaapaaa,135,136,18,15,12,10,ABalpaapapp|ABalpapaap|ABaraapapp|ABplaaaapp|ABplapppa|ABprppapa|Ealaa|Eplp|MSaapaaa|MSapapa|MSppaapa|MSppappa,ABalapappp|ABalpapaap|ABalppapap|ABplaaaapp|ABplapppa|ABprppapa|Ealaa|Eplp|MSaapaaa|MSapapa,1
EVT_08090,MSaapapp,135,136,45,31,4,4,ABarapapppa|ABprppaaa|MSaapapp|MSappap,ABplpappaa|ABprpaapp|MSaapapp|MSppapp,1
EVT_08091,MSpaaaap,135,136,41,36,5,3,ABaraappaa|ABarpapaap|ABprppppa|Cppaa|MSpaaaap,ABprppppa|Cppaa|MSpaaaap,1
EVT_08092,MSpaaapa,135,136,39,35,4,3,ABarpapapa|Cappa|Dap|MSpaaapa,ABarpapapa|Cappa|MSpaaapa,1
EVT_08093,MSpaaapp,135,136,56,58,4,3,ABarpapapp|Dpa|MSpaaapp|MSpaapap,ABaraapppa|ABarpapapp|MSpaaapp,1
EVT_08094,MSpaapaa,135,136,47,37,3,3,ABaraaapap|ABarapaapp|MSpaapaa,ABaraaappp|Dap|MSpaapaa,1
EVT_08095,MSpaapap,135,136,56,24,4,7,ABarpapapp|Dpa|MSpaaapp|MSpaapap,ABalpapppa|ABarapapaa|ABplppapp|ABprpappp|Dpa|MSpaapap|MSpapaaa,1
EVT_08096,MSpapaaa,135,136,25,24,4,7,ABaraapppp|ABarapapaa|ABprpappp|MSpapaaa,ABalpapppa|ABarapapaa|ABplppapp|ABprpappp|Dpa|MSpaapap|MSpapaaa,1
EVT_08097,Ealaa,135,136,18,15,12,10,ABalpaapapp|ABalpapaap|ABaraapapp|ABplaaaapp|ABplapppa|ABprppapa|Ealaa|Eplp|MSaapaaa|MSapapa|MSppaapa|MSppappa,ABalapappp|ABalpapaap|ABalppapap|ABplaaaapp|ABplapppa|ABprppapa|Ealaa|Eplp|MSaapaaa|MSapapa,1
EVT_08098,Earaa,135,136,43,23,7,4,ABalpappppa|ABalppppppa|ABarapappa|ABarpaapaa|ABarpappap|Earaa|MSaaappp,ABarapapap|ABarapappp|ABprpappa|Earaa,1
EVT_08099,Earpp,135,136,35,33,4,3,ABarpaappp|Eala|Earpp|MSpappa,Eala|Earpp|MSpappa,1
EVT_08100,Daaa,135,136,32,18,9,3,ABarpppaaa|ABplpappa|ABprapaaaa|ABprpapapp|Daaa|Dapaa|MSappa|MSpaapp|MSppppp,ABplpappa|ABprapaaaa|Daaa,1
EVT_08101,Dapa,135,136,60,41,4,3,ABarppppaa|ABprppppaa|Dapa|Dapap,Dapa|Dpap|Eara,1
EVT_08102,Dapp,135,136,29,2,7,11,ABarpppapp|Cppapa|Cpppaa|Dapp|Dappp|MSaaapa|MSapaap,ABalapppp|ABplaappa|ABplppppap|ABprpaaap|Caaaaa|Capapa|Cappaa|Dapp|Dppp|MSppapa|MSppapap,1
EVT_08103,Dpaa,135,136,19,13,3,5,ABpraappa|Dpaa|MSppppap,ABplaapppa|ABplapaaap|ABplapaap|ABpraappa|Dpaa,1
EVT_08104,Dpap,135,136,36,41,5,3,ABplaappp|ABplpapppa|ABprpaapa|Dpap|Eara,Dapa|Dpap|Eara,1
EVT_08105,Dppp,135,136,16,2,9,11,ABarppaapp|ABplaappa|ABplppppap|ABprpaaap|Caaaaa|Capapa|Cappaa|Dppp|MSppapap,ABalapppp|ABplaappa|ABplppppap|ABprpaaap|Caaaaa|Capapa|Cappaa|Dapp|Dppp|MSppapa|MSppapap,1
EVT_08106,ABalppaaaa,135,136,61,59,3,3,ABalaapap|ABalpapaa|ABalppaaaa,ABalaapap|ABalpapaa|ABalppaaaa,1
EVT_08107,ABaraaaapa,135,136,1,0,8,8,ABalappaa|ABalppaa|ABaraaaapa|ABaraaapp|ABarapaaa|ABprapappp|Cpaapp|Cpapap,ABalaaapp|ABalappaa|ABalppaa|ABaraaaapa|ABaraaaapp|Cpaapp|Cpapap|Cpappd,1
EVT_08108,ABplppapap,135,136,30,53,11,4,ABarappapp|ABplppapap|ABpraaappp|ABprpaaapp|ABprpaappa|ABprpapapa|MSaappa|MSappaap|MSapppap|MSappppa|MSppppa,ABarppaaa|ABplppaapp|ABplppapap|ABpraapap,1
EVT_08109,MSapaaap,135,136,50,4,5,6,ABprapapaa|ABprappapp|ABprapppaa|MSaaaap|MSapaaap,ABaraappa|ABprapapaa|ABprapapap|ABprapppaa|MSapaaap|MSpaaaa,1
EVT_08110,MSppaaap,135,136,23,22,9,6,ABplaaaap|ABplpppapa|ABplpppppa|ABprpaaaa|Capapp|Cappap|Capppp|MSppaaa|MSppaaap,ABplpppapa|ABplpppppa|ABprpaaaa|Capapp|MSppaaa|MSppaaap,1
EVT_08111,MSppapaa,135,136,9,8,8,11,ABarpapaa|ABarppappa|ABplaaapp|ABplaapaa|ABplapapaa|ABplapppap|ABpraaaap|MSppapaa,ABarpaaap|ABarpapaa|ABarppappa|ABplaapaa|ABplapapaa|ABplapapap|ABplapappp|ABplapppap|ABpraaaap|Cappap|MSppapaa,1
EVT_08112,MSppapap,135,136,16,2,9,11,ABarppaapp|ABplaappa|ABplppppap|ABprpaaap|Caaaaa|Capapa|Cappaa|Dppp|MSppapap,ABalapppp|ABplaappa|ABplppppap|ABprpaaap|Caaaaa|Capapa|Cappaa|Dapp|Dppp|MSppapa|MSppapap,1
EVT_08113,Eplpp,135,136,42,38,3,9,ABaraapapa|Dpp|Eplpp,ABalapappa|ABalpaaaap|ABalpappaa|ABarpaaapp|ABplaaaapa|Dpp|Eplpp|MSaaaapp|MSaaapap,1
EVT_08114,Epraa,135,136,12,10,4,5,ABarppapa|ABplapaaaa|ABplapapa|Epraa,ABarppapa|ABplapaaaa|ABplapapa|Epraa|MSapppp,1
EVT_08115,Eprap,135,136,13,11,4,8,ABarppapp|ABplapapp|Eprap|MSapapp,ABalppappp|ABarppapp|ABplaaapap|ABplapapp|Epra|Eprap|MSapapap|MSapapp,1
EVT_08116,MSapappp,135,136,31,19,9,7,ABarappapa|ABarappppp|ABplppppa|ABpraaappa|ABprpaaapa|ABprpaapap|MSaappp|MSapappp|MSappaaa,ABarappppa|ABplppppa|ABpraapapp|ABprpaaapa|MSaappp|MSapappp|MSpapp,1
EVT_08117,Eprpp,135,136,4,1,3,3,ABarapaap|ABprpppppp|Eprpp,ABalappap|Cppppp|Eprpp,1
EVT_08118,ABalpapaa,136,137,59,3,3,3,ABalaapap|ABalpapaa|ABalppaaaa,ABalpapaa|ABalppaaaa|ABaraapaa,1
EVT_08119,ABalppapa,136,137,28,30,3,6,ABalppapa|Cppppa|MSapaaa,ABalppapa|ABprapppap|ABprpppapp|Cpaapa|Cppppa|MSapaaa,1
EVT_08120,ABalppapp,136,137,5,6,5,4,ABalppapp|ABaraappp|ABprappaap|ABprappapa|ABprppppap,ABalppapp|ABaraappp|ABprappaap|ABprappapa,1
EVT_08121,ABaraapap,136,137,3,4,5,5,ABaraapap|ABprapappa|ABprapappp|MSaaaaa|MSapaaaa,ABalpapap|ABaraapap|ABprapappa|MSaaaaa|MSapaaaa,1
EVT_08122,ABaraappa,136,137,4,5,6,8,ABaraappa|ABprapapaa|ABprapapap|ABprapppaa|MSapaaap|MSpaaaa,ABaraappa|ABarpppppa|ABprapapaa|ABprapapap|ABprapppaa|ABprpppapa|MSapaaap|MSpaaaa,1
EVT_08123,ABaraappp,136,137,5,6,5,4,ABalppapp|ABaraappp|ABprappaap|ABprappapa|ABprppppap,ABalppapp|ABaraappp|ABprappaap|ABprappapa,1
EVT_08124,ABarapapp,136,137,6,8,3,3,ABarapapp|Cppaaa|MSpaapa,ABarapapp|Cppaaa|MSpaapa,1
EVT_08125,ABarpaaaa,136,137,7,9,3,3,ABarpaaaa|ABplappppp|ABpraaaaa,ABarpaaaa|ABplappppp|ABpraaaaa,1
EVT_08126,ABarpapaa,136,137,8,52,11,4,ABarpaaap|ABarpapaa|ABarppappa|ABplaapaa|ABplapapaa|ABplapapap|ABplapappp|ABplapppap|ABpraaaap|Cappap|MSppapaa,ABarpapaa|ABarppappa|Cappap|MSppapaa,1
EVT_08127,ABarpapap,136,137,9,51,9,3,ABarpapap|ABarppapap|ABplapappa|ABplappaap|ABplappapa|ABplapppaa|ABplppappp|ABplpppaap|ABpraaapp,ABarpapap|ABarppapap|ABplappaap,1
EVT_08128,ABarppaaa,136,137,53,11,4,5,ABarppaaa|ABplppaapp|ABplppapap|ABpraapap,ABarppaaa|ABplapaapa|ABplppaapp|ABplppapap|ABpraapap,1
EVT_08129,ABarppapp,136,137,11,12,8,6,ABalppappp|ABarppapp|ABplaaapap|ABplapapp|Epra|Eprap|MSapapap|MSapapp,ABalppappp|ABarppapp|ABplpappaa|Epra|MSapapp|MSppappp,1
EVT_08130,ABarppppp,136,137,21,13,5,4,ABalpapapa|ABalpppapp|ABarppppp|ABplpaapaa|ABprapapa,ABalpapapa|ABarppppp|ABplpaapaa|ABprapapa,1
EVT_08131,ABplaapaa,136,137,8,22,11,5,ABarpaaap|ABarpapaa|ABarppappa|ABplaapaa|ABplapapaa|ABplapapap|ABplapappp|ABplapppap|ABpraaaap|Cappap|MSppapaa,ABplaapaa|ABplapapaa|ABplapappp|ABplapppap|ABpraaaap,1
EVT_08132,ABplapaap,136,137,13,24,5,4,ABplaapppa|ABplapaaap|ABplapaap|ABpraappa|Dpaa,ABplapaaap|ABplapaap|ABplpapapp|ABpraappa,1
EVT_08133,ABplappaa,136,137,14,15,5,4,ABplappaa|Ealpa|Earp|Eplaa|MSappap,ABplappaa|Ealpa|Earp|MSappap,1
EVT_08134,ABplapppa,136,137,15,16,10,5,ABalapappp|ABalpapaap|ABalppapap|ABplaaaapp|ABplapppa|ABprppapa|Ealaa|Eplp|MSaapaaa|MSapapa,ABalapappp|ABplaaaapp|ABplapppa|Eplp|MSaapaaa,1
EVT_08135,ABplpapaa,136,137,16,17,4,3,ABarppppap|ABplpapaa|ABprapaapp|ABprappaaa,ABplpapaa|ABprapaapp|ABprappaaa,1
EVT_08136,ABplpapap,136,137,17,18,4,4,ABplpapap|ABprapaaap|ABprapaapa|MSpapaa,ABplpapap|ABprapaaap|ABprapaapa|MSpapaa,1
EVT_08137,ABplpappa,136,137,18,53,3,3,ABplpappa|ABprapaaaa|Daaa,ABplpappa|ABprapaaaa|Daaa,1
EVT_08138,ABplppapp,136,137,24,19,7,11,ABalpapppa|ABarapapaa|ABplppapp|ABprpappp|Dpa|MSpaapap|MSpapaaa,ABalpapppa|ABaraappap|ABaraapppa|ABarapaapp|ABarapapaa|ABplppapp|ABprpappp|Dpa|MSaaappa|MSpaapap|MSpapaaa,1
EVT_08139,ABplppppa,136,137,19,20,7,10,ABarappppa|ABplppppa|ABpraapapp|ABprpaaapa|MSaappp|MSapappp|MSpapp,ABarappaap|ABplppppa|ABpraaappa|ABprpaaapa|ABprpapaaa|ABprpappaa|ABprppaaaa|MSaappp|MSapappp|MSpapp,1
EVT_08140,ABpraaaaa,136,137,7,9,3,3,ABarpaaaa|ABplappppp|ABpraaaaa,ABarpaaaa|ABplappppp|ABpraaaaa,1
EVT_08141,ABpraaaap,136,137,8,22,11,5,ABarpaaap|ABarpapaa|ABarppappa|ABplaapaa|ABplapapaa|ABplapapap|ABplapappp|ABplapppap|ABpraaaap|Cappap|MSppapaa,ABplaapaa|ABplapapaa|ABplapappp|ABplapppap|ABpraaaap,1
EVT_08142,ABpraaapp,136,137,9,23,9,10,ABarpapap|ABarppapap|ABplapappa|ABplappaap|ABplappapa|ABplapppaa|ABplppappp|ABplpppaap|ABpraaapp,ABplaapap|ABplapappa|ABplappapa|ABplappapp|ABplapppaa|ABplppappp|ABplpppaap|ABplppppap|ABpraaapa|ABpraaapp,1
EVT_08143,ABpraapap,136,137,53,11,4,5,ABarppaaa|ABplppaapp|ABplppapap|ABpraapap,ABarppaaa|ABplapaapa|ABplppaapp|ABplppapap|ABpraapap,1
EVT_08144,ABpraappa,136,137,13,24,5,4,ABplaapppa|ABplapaaap|ABplapaap|ABpraappa|Dpaa,ABplapaaap|ABplapaap|ABplpapapp|ABpraappa,1
EVT_08145,ABprapaap,136,137,20,25,5,5,ABplaappaa|ABplpaapap|ABplpapaaa|ABprapaap|Cpaaa,ABplaappaa|ABplpaapap|ABplpapaaa|ABprapaap|Cpaaa,1
EVT_08146,ABprapapa,136,137,21,13,5,4,ABalpapapa|ABalpppapp|ABarppppp|ABplpaapaa|ABprapapa,ABalpapapa|ABarppppp|ABplpaapaa|ABprapapa,1
EVT_08147,ABprpappp,136,137,24,19,7,11,ABalpapppa|ABarapapaa|ABplppapp|ABprpappp|Dpa|MSpaapap|MSpapaaa,ABalpapppa|ABaraappap|ABaraapppa|ABarapaapp|ABarapapaa|ABplppapp|ABprpappp|Dpa|MSaaappa|MSpaapap|MSpapaaa,1
EVT_08148,ABprppaap,136,137,25,26,4,5,ABalpapppp|ABprppaap|Epla|MSpppp,ABalpapppp|ABaraapapp|ABplappap|ABprppaap|Ealaa,1
EVT_08149,ABprppapp,136,137,51,55,3,3,ABalpaaapa|ABalpaappp|ABprppapp,ABalpaaapa|ABalpaappp|ABprppapp,1
EVT_08150,ABprppppp,136,137,34,35,4,6,ABalaappaa|ABalapppap|ABprppppp|Capap,ABalaappaa|ABalapppaa|ABalapppap|ABarpapaaa|ABprppppp|Capap,1
EVT_08151,MSaaaaa,136,137,3,4,5,5,ABaraapap|ABprapappa|ABprapappp|MSaaaaa|MSapaaaa,ABalpapap|ABaraapap|ABprapappa|MSaaaaa|MSapaaaa,1
EVT_08152,MSaaaap,136,137,47,28,3,4,ABprappapp|ABprpppapa|MSaaaap,ABprappapp|ABprpppaap|MSaaaap|MSapapaa,1
EVT_08153,MSaaapa,136,137,26,31,4,5,Cppapa|Cpppaa|MSaaapa|MSapaap,ABarpppapp|Cppapa|Cpppaa|MSaaapa|MSapaap,1
EVT_08154,MSaappa,136,137,27,29,3,8,ABprpapapa|MSaappa|MSppppa,ABarappppp|ABprpapaap|ABprpapapa|ABprppaaap|MSaappa|MSapppap|MSpapap|MSppppa,1
EVT_08155,MSaappp,136,137,19,20,7,10,ABarappppa|ABplppppa|ABpraapapp|ABprpaaapa|MSaappp|MSapappp|MSpapp,ABarappaap|ABplppppa|ABpraaappa|ABprpaaapa|ABprpapaaa|ABprpappaa|ABprppaaaa|MSaappp|MSapappp|MSpapp,1
EVT_08156,MSapaaa,136,137,28,30,3,6,ABalppapa|Cppppa|MSapaaa,ABalppapa|ABprapppap|ABprpppapp|Cpaapa|Cppppa|MSapaaa,1
EVT_08157,MSapaap,136,137,26,31,4,5,Cppapa|Cpppaa|MSaaapa|MSapaap,ABarpppapp|Cppapa|Cpppaa|MSaaapa|MSapaap,1
EVT_08158,MSpaaaa,136,137,4,5,6,8,ABaraappa|ABprapapaa|ABprapapap|ABprapppaa|MSapaaap|MSpaaaa,ABaraappa|ABarpppppa|ABprapapaa|ABprapapap|ABprapppaa|ABprpppapa|MSapaaap|MSpaaaa,1
EVT_08159,MSpaapa,136,137,6,8,3,3,ABarapapp|Cppaaa|MSpaapa,ABarapapp|Cppaaa|MSpaapa,1
EVT_08160,MSpaapp,136,137,30,42,3,3,ABprpapapp|MSpaapp|MSppppp,ABprpapapp|MSpaapp|MSppppp,1
EVT_08161,MSpapaa,136,137,17,18,4,4,ABplpapap|ABprapaaap|ABprapaapa|MSpapaa,ABplpapap|ABprapaaap|ABprapaapa|MSpapaa,1
EVT_08162,MSpapp,136,137,19,20,7,10,ABarappppa|ABplppppa|ABpraapapp|ABprpaaapa|MSaappp|MSapappp|MSpapp,ABarappaap|ABplppppa|ABpraaappa|ABprpaaapa|ABprpapaaa|ABprpappaa|ABprppaaaa|MSaappp|MSapappp|MSpapp,1
EVT_08163,MSppaaa,136,137,22,33,6,4,ABplpppapa|ABplpppppa|ABprpaaaa|Capapp|MSppaaa|MSppaaap,ABplpppppa|Capppp|MSppaaa|MSppaaap,1
EVT_08164,Eala,136,137,33,41,3,5,Eala|Earpp|MSpappa,Eala|Earap|Earpp|MSpapapa|MSpappa,1
EVT_08165,Earp,136,137,14,15,5,4,ABplappaa|Ealpa|Earp|Eplaa|MSappap,ABplappaa|Ealpa|Earp|MSappap,1
EVT_08166,Eplp,136,137,15,16,10,5,ABalapappp|ABalpapaap|ABalppapap|ABplaaaapp|ABplapppa|ABprppapa|Ealaa|Eplp|MSaapaaa|MSapapa,ABalapappp|ABplaaaapp|ABplapppa|Eplp|MSaapaaa,1
EVT_08167,Epra,136,137,11,12,8,6,ABalppappp|ABarppapp|ABplaaapap|ABplapapp|Epra|Eprap|MSapapap|MSapapp,ABalppappp|ABarppapp|ABplpappaa|Epra|MSapapp|MSppappp,1
EVT_08168,Eprp,136,137,60,39,3,3,ABplpaaaaa|Eprp|MSapapaa,ABalppappa|ABalpppppa|Eprp,1
EVT_08169,Caaaa,136,137,43,46,3,4,ABplpaappa|ABplppaaaa|Caaaa,ABplpaaapp|ABplpaappa|ABplppaaaa|Caaaa,1
EVT_08170,Capap,136,137,34,35,4,6,ABalaappaa|ABalapppap|ABprppppp|Capap,ABalaappaa|ABalapppaa|ABalapppap|ABarpapaaa|ABprppppp|Capap,1
EVT_08171,Cappa,136,137,35,36,3,7,ABarpapapa|Cappa|MSpaaapa,ABaraaappp|ABaraapaap|ABarpapapa|Cappa|Dap|MSpaaapa|MSpaapaa,1
EVT_08172,Cpaaa,136,137,20,25,5,5,ABplaappaa|ABplpaapap|ABplpapaaa|ABprapaap|Cpaaa,ABplaappaa|ABplpaapap|ABplpapaaa|ABprapaap|Cpaaa,1
EVT_08173,Cpapp,136,137,39,54,5,3,ABalapapap|ABalpaappa|ABalppaap|ABplaaaaaa|Cpapp,ABalapapap|ABplaaaaaa|Cpapp,1
EVT_08174,Dap,136,137,37,36,3,7,ABaraaappp|Dap|MSpaapaa,ABaraaappp|ABaraapaap|ABarpapapa|Cappa|Dap|MSpaaapa|MSpaapaa,1
EVT_08175,Dpa,136,137,24,19,7,11,ABalpapppa|ABarapapaa|ABplppapp|ABprpappp|Dpa|MSpaapap|MSpapaaa,ABalpapppa|ABaraappap|ABaraapppa|ABarapaapp|ABarapapaa|ABplppapp|ABprpappp|Dpa|MSaaappa|MSpaapap|MSpapaaa,1
EVT_08176,ABalpaapap,136,137,57,37,3,4,ABalpaapap|ABaraappaa|MSpaaaaa,ABalpaapap|ABaraaaapp|Cappp|Cppap,1
EVT_08177,ABalpapppa,136,137,24,19,7,11,ABalpapppa|ABarapapaa|ABplppapp|ABprpappp|Dpa|MSpaapap|MSpapaaa,ABalpapppa|ABaraappap|ABaraapppa|ABarapaapp|ABarapapaa|ABplppapp|ABprpappp|Dpa|MSaaappa|MSpaapap|MSpapaaa,1
EVT_08178,ABalpapppp,136,137,25,26,4,5,ABalpapppp|ABprppaap|Epla|MSpppp,ABalpapppp|ABaraapapp|ABplappap|ABprppaap|Ealaa,1
EVT_08179,ABplapappa,136,137,9,23,9,10,ABarpapap|ABarppapap|ABplapappa|ABplappaap|ABplappapa|ABplapppaa|ABplppappp|ABplpppaap|ABpraaapp,ABplaapap|ABplapappa|ABplappapa|ABplappapp|ABplapppaa|ABplppappp|ABplpppaap|ABplppppap|ABpraaapa|ABpraaapp,1
EVT_08180,ABplapappp,136,137,8,22,11,5,ABarpaaap|ABarpapaa|ABarppappa|ABplaapaa|ABplapapaa|ABplapapap|ABplapappp|ABplapppap|ABpraaaap|Cappap|MSppapaa,ABplaapaa|ABplapapaa|ABplapappp|ABplapppap|ABpraaaap,1
EVT_08181,ABplppaap,136,137,40,47,6,9,ABarppppa|ABplaappap|ABplpapaap|ABplpapapa|ABplppaaap|ABplppaap,ABarppaap|ABarpppap|ABplaappap|ABplpaappp|ABplpapaap|ABplpapapa|ABplppaaap|ABplppaap|ABplppapaa,1
