event_id,cell,t_switch,t_next,old_cluster_id,new_cluster_id,old_cluster_size,new_cluster_size,old_cluster_members,new_cluster_members,label
ANS_07983,ABprppaapa,141,142,30,27,8,6,ABarappppp|ABpraapapp|ABprpaaapp|ABprpaappa|ABprppaapa|MSaappa|MSpapap|MSppppa,ABarappppp|ABplpappa|ABpraapapp|ABprppaapa|MSaappa|MSppppa,1
ANS_07984,MSaaapaa,141,142,40,23,6,8,ABalapappa|ABalpaappp|ABarpaaapp|ABplaaaaaa|MSaaaaap|MSaaapaa,ABalapappp|ABalpapaap|ABalpappaa|ABalppapap|ABprppapa|Dpp|Eprpp|MSaaapaa,1
ANS_07985,MSaaapap,141,142,63,44,4,3,ABalapappp|ABprppapa|Eprpp|MSaaapap,ABalpappap|ABprppaap|MSaaapap,1
ANS_07986,MSaapaap,141,142,42,45,4,6,ABalpapppp|MSaapaap|MSaapapa|MSappaa,ABalpapppp|ABarppapp|ABplaapapp|Eprpa|MSaapaap|MSappaa,1
ANS_07987,MSaapapa,141,142,42,34,4,3,ABalpapppp|MSaapaap|MSaapapa|MSappaa,Earap|Epla|MSaapapa,1
ANS_07988,MSaapapp,141,142,25,22,6,6,ABplappaa|ABprppaaa|Ealpa|Earp|MSaapapp|MSappap,ABplappaa|ABprppaaa|Ealpa|Earp|Eplaa|MSaapapp,1
ANS_07989,MSpaapaa,141,142,27,38,8,4,ABaraaappp|ABaraapaap|ABaraapapa|ABplaaaapa|ABprppppa|Cappa|Cppaa|MSpaapaa,ABplaaaapa|Cappa|Cppaa|MSpaapaa,1
ANS_07990,MSppapaa,141,142,21,43,5,4,ABalapppap|ABarappaaa|ABplppppp|ABpraaapaa|MSppapaa,ABalapppap|ABplppppp|ABpraaapaa|MSppapaa,1
ANS_07991,MSapapaa,141,142,29,25,4,7,ABprappapp|ABprpppaaa|MSaaaap|MSapapaa,ABaraappp|ABprappaap|ABprappapa|ABprappapp|ABprpppaaa|MSaaaap|MSapapaa,1
ANS_07992,MSapapap,141,142,5,6,6,5,ABalppapp|ABaraappp|ABarppppap|ABprappaap|ABprappapa|MSapapap,ABalppapp|ABarppppap|ABprappaaa|ABprppppaa|MSapapap,1
ANS_07993,Eprpp,141,142,63,23,4,8,ABalapappp|ABprppapa|Eprpp|MSaaapap,ABalapappp|ABalpapaap|ABalpappaa|ABalppapap|ABprppapa|Dpp|Eprpp|MSaaapaa,1
ANS_07994,MSapappa,141,142,17,26,10,8,ABalpapapa|ABalppapap|ABalppappp|ABalpppppa|ABarppapp|ABplaaapap|ABplaapapp|ABplapapp|Eprp|MSapappa,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|MSaaapa|MSapaap|MSapappa,1
ANS_07995,MSppappa,141,142,31,10,4,8,ABplppppa|ABpraapaap|MSaappp|MSppappa,ABarpapaa|ABarppappa|ABplaapaa|ABplapppaa|ABplapppap|ABplpppapp|Cappap|MSppappa,1
ANS_07996,MSppappp,141,142,20,2,3,10,ABplpppaa|MSppappp|MSpppaa,ABalapppp|ABplaappa|ABplppppap|ABprpaaap|Capaap|Capapa|Cappaa|Dapp|MSppapa|MSppappp,1
ANS_07997,ABalapapp,142,143,52,50,3,5,ABalapapp|ABarappaa|ABprpapppp,ABalapapp|ABplpaaap|Cpaaaa|Cppapp|Eprpa,1
ANS_07998,ABalpappp,142,143,3,5,4,3,ABalpappp|ABpraapppp|ABprppapap|ABprppappp,ABalpappp|ABpraapppp|ABprppapap,1
ANS_07999,ABalppaap,142,143,4,6,5,3,ABalppaap|ABplpaaaa|ABprappppp|ABprpppppp|Cpaapa,ABalppaap|ABplpaaaa|ABprappppp,1
ANS_08000,ABalppapp,142,143,6,52,5,3,ABalppapp|ABarppppap|ABprappaaa|ABprppppaa|MSapapap,ABalppapp|ABarppppap|ABprappaaa,1
ANS_08001,ABaraappp,142,143,25,8,7,4,ABaraappp|ABprappaap|ABprappapa|ABprappapp|ABprpppaaa|MSaaaap|MSapapaa,ABaraappp|ABprappaap|ABprpppaaa|MSaaaap,1
ANS_08002,ABarapapa,142,143,26,9,8,9,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|MSaaapa|MSapaap|MSapappa,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|Dppp|MSaaapa|MSapaap|MSapappa,1
ANS_08003,ABarapapp,142,143,8,10,3,5,ABarapapp|ABprpapapp|Dppa,ABarapapp|ABprpapapp|Cppaaa|Dppa|MSaaapp,1
ANS_08004,ABarpapaa,142,143,10,11,8,5,ABarpapaa|ABarppappa|ABplaapaa|ABplapppaa|ABplapppap|ABplpppapp|Cappap|MSppappa,ABarpapaa|ABarppappa|ABplaapaa|ABplapppaa|ABpraaapa,1
ANS_08005,ABarpapap,142,143,11,12,9,5,ABarpapap|ABarppapap|ABplaapap|ABplappaap|ABplappapa|ABplppappp|ABplpppaap|ABplpppapa|ABpraaapp,ABarpapap|ABarppapap|ABplappaap|ABplppappp|ABplpppaap,1
ANS_08006,ABarpppap,142,143,13,14,3,4,ABarpppap|ABplppapaa|ABprapaaa,ABarpppap|ABplppaapa|ABplppapaa|ABprapaaa,1
ANS_08007,ABplaaapa,142,143,15,16,4,4,ABplaaaap|ABplaaapa|Caaaap|Caaapa,ABplaaapa|ABplpppppp|Capppp|MSppaaa,1
ANS_08008,ABplaapaa,142,143,10,11,8,5,ABarpapaa|ABarppappa|ABplaapaa|ABplapppaa|ABplapppap|ABplpppapp|Cappap|MSppappa,ABarpapaa|ABarppappa|ABplaapaa|ABplapppaa|ABpraaapa,1
ANS_08009,ABplpaaaa,142,143,4,6,5,3,ABalppaap|ABplpaaaa|ABprappppp|ABprpppppp|Cpaapa,ABalppaap|ABplpaaaa|ABprappppp,1
ANS_08010,ABplpaapa,142,143,55,18,3,5,ABarpppapa|ABplpaapa|MSapapa,ABarpppapa|ABplpaapa|Earpp|Eprap|MSapapa,1
ANS_08011,ABplpappa,142,143,27,19,6,6,ABarappppp|ABplpappa|ABpraapapp|ABprppaapa|MSaappa|MSppppa,ABarappppp|ABplpappa|ABpraapapp|ABprppaapa|MSaapap|MSaappa,1
ANS_08012,ABpraapap,142,143,9,21,8,5,ABarpaapp|ABarpappp|ABplapaapp|ABplappaaa|ABplppaapp|ABplppappa|ABplpppaaa|ABpraapap,ABarpppaa|ABplppaapp|ABplppapap|ABplpppaaa|ABpraapap,1
ANS_08013,ABpraappp,142,143,21,22,5,3,ABplaappaa|ABplpapaaa|ABplpapapa|ABplppaaa|ABpraappp,ABplpapaap|ABplpapapa|ABpraappp,1
ANS_08014,ABprapaaa,142,143,13,14,3,4,ABarpppap|ABplppapaa|ABprapaaa,ABarpppap|ABplppaapa|ABplppapaa|ABprapaaa,1
ANS_08015,ABprppaaa,142,143,22,25,6,5,ABplappaa|ABprppaaa|Ealpa|Earp|Eplaa|MSaapapp,ABplaaappp|ABprppaaa|Ealpa|Earp|MSaapapp,1
ANS_08016,ABprppaap,142,143,44,26,3,7,ABalpappap|ABprppaap|MSaaapap,ABalpappap|ABprppaap|Ealaa|Earaa|MSaaaapp|MSaaapap|MSaapaaa,1
ANS_08017,ABprppapp,142,143,37,23,7,6,ABalapaapp|ABalppapaa|ABalppppaa|ABplpaaaaa|ABprppapp|Caapp|Cpppp,ABalpppaaa|ABalpppapa|ABprapppa|ABprppapp|MSapaaaa|MSapaaap,1
ANS_08018,ABprpppaa,142,143,24,27,4,9,ABalpaaaaa|ABarpaaaap|ABprpppaa|Cpppa,ABalapaaap|ABalapaapp|ABalapapap|ABalpaaaaa|ABalpapaaa|ABarpaaapa|ABplaapaaa|ABprpppaa|Cpppa,1
ANS_08019,ABprpppap,142,143,63,28,3,11,ABalpaappa|ABaraaaapa|ABprpppap,ABalaaaala|ABalaaaarr|ABalapaaaa|ABalapaapa|ABalappaaa|ABalappaap|ABalpaappa|ABaraaaaaa|ABaraaaapa|ABplaaaaaa|ABprpppap,1
ANS_08020,ABprppppp,142,143,57,29,4,5,ABaraapaap|ABprppppp|Capap|MSpaaaaa,ABaraapaap|ABprppppp|Capap|MSpaaaaa|MSppaaaa,1
ANS_08021,MSaaaap,142,143,25,8,7,4,ABaraappp|ABprappaap|ABprappapa|ABprappapp|ABprpppaaa|MSaaaap|MSapapaa,ABaraappp|ABprappaap|ABprpppaaa|MSaaaap,1
ANS_08022,MSaaapa,142,143,26,9,8,9,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|MSaaapa|MSapaap|MSapappa,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|Dppp|MSaaapa|MSapaap|MSapappa,1
ANS_08023,MSaappa,142,143,27,19,6,6,ABarappppp|ABplpappa|ABpraapapp|ABprppaapa|MSaappa|MSppppa,ABarappppp|ABplpappa|ABpraapapp|ABprppaapa|MSaapap|MSaappa,1
ANS_08024,MSapaap,142,143,26,9,8,9,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|MSaaapa|MSapaap|MSapappa,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|Dppp|MSaaapa|MSapaap|MSapappa,1
ANS_08025,MSapapa,142,143,55,18,3,5,ABarpppapa|ABplpaapa|MSapapa,ABarpppapa|ABplpaapa|Earpp|Eprap|MSapapa,1
ANS_08026,MSappp,142,143,33,32,3,3,ABarapappp|Ealp|MSappp,Ealp|MSappp|MSpapaap,1
ANS_08027,Ealp,142,143,33,32,3,3,ABarapappp|Ealp|MSappp,Ealp|MSappp|MSpapaap,1
ANS_08028,Earp,142,143,22,25,6,5,ABplappaa|ABprppaaa|Ealpa|Earp|Eplaa|MSaapapp,ABplaaappp|ABprppaaa|Ealpa|Earp|MSaapapp,1
ANS_08029,Epla,142,143,34,35,3,3,Earap|Epla|MSaapapa,Earap|Epla|MSaapaap,1
ANS_08030,Eprp,142,143,17,41,7,6,ABalpapapa|ABalppappp|ABalpppppa|ABplaaapap|ABplaapaap|ABplapapp|Eprp,ABalpapapp|ABalppappp|ABalpppppa|ABplaaapap|ABplpapaaa|Eprp,1
ANS_08031,Caaap,142,143,36,37,3,5,ABplpaaapa|ABplpaapap|Caaap,ABalpaaapp|ABplaaapaa|ABplpaaapa|ABprappaa|Caaap,1
ANS_08032,Capap,142,143,57,29,4,5,ABaraapaap|ABprppppp|Capap|MSpaaaaa,ABaraapaap|ABprppppp|Capap|MSpaaaaa|MSppaaaa,1
ANS_08033,Cpppa,142,143,24,27,4,9,ABalpaaaaa|ABarpaaaap|ABprpppaa|Cpppa,ABalapaaap|ABalapaapp|ABalapapap|ABalpaaaaa|ABalpapaaa|ABarpaaapa|ABplaapaaa|ABprpppaa|Cpppa,1
ANS_08034,Dap,142,143,18,40,6,6,ABalpapppa|ABaraapapp|ABplapppp|Dap|MSpaaapp|MSpaapap,ABalpapppa|ABaraapapp|ABarpaapaa|Dap|MSpaaapa|MSpaapap,1
ANS_08035,ABalaaappr,142,143,62,54,5,3,ABalaaappr|ABalaapapa|ABalappapp|ABaraaapaa|ABpraaaaaa,ABalaaappr|ABalappapp|ABpraaaaaa,1
ANS_08036,ABalappapp,142,143,62,54,5,3,ABalaaappr|ABalaapapa|ABalappapp|ABaraaapaa|ABpraaaaaa,ABalaaappr|ABalappapp|ABpraaaaaa,1
ANS_08037,ABalpaappa,142,143,63,28,3,11,ABalpaappa|ABaraaaapa|ABprpppap,ABalaaaala|ABalaaaarr|ABalapaaaa|ABalapaapa|ABalappaaa|ABalappaap|ABalpaappa|ABaraaaaaa|ABaraaaapa|ABplaaaaaa|ABprpppap,1
ANS_08038,ABalpappap,142,143,44,26,3,7,ABalpappap|ABprppaap|MSaaapap,ABalpappap|ABprppaap|Ealaa|Earaa|MSaaaapp|MSaaapap|MSaapaaa,1
ANS_08039,ABalpapppa,142,143,18,40,6,6,ABalpapppa|ABaraapapp|ABplapppp|Dap|MSpaaapp|MSpaapap,ABalpapppa|ABaraapapp|ABarpaapaa|Dap|MSpaaapa|MSpaapap,1
ANS_08040,ABalppapaa,142,143,37,42,7,4,ABalapaapp|ABalppapaa|ABalppppaa|ABplpaaaaa|ABprppapp|Caapp|Cpppp,ABalppapaa|ABalppppaa|ABplaapaap|ABplpaaaaa,1
ANS_08041,ABalppappp,142,143,17,41,7,6,ABalpapapa|ABalppappp|ABalpppppa|ABplaaapap|ABplaapaap|ABplapapp|Eprp,ABalpapapp|ABalppappp|ABalpppppa|ABplaaapap|ABplpapaaa|Eprp,1
ANS_08042,ABalppppaa,142,143,37,42,7,4,ABalapaapp|ABalppapaa|ABalppppaa|ABplpaaaaa|ABprppapp|Caapp|Cpppp,ABalppapaa|ABalppppaa|ABplaapaap|ABplpaaaaa,1
ANS_08043,ABalpppppa,142,143,17,41,7,6,ABalpapapa|ABalppappp|ABalpppppa|ABplaaapap|ABplaapaap|ABplapapp|Eprp,ABalpapapp|ABalppappp|ABalpppppa|ABplaaapap|ABplpapaaa|Eprp,1
ANS_08044,ABaraapaap,142,143,57,29,4,5,ABaraapaap|ABprppppp|Capap|MSpaaaaa,ABaraapaap|ABprppppp|Capap|MSpaaaaa|MSppaaaa,1
ANS_08045,ABaraapapp,142,143,18,40,6,6,ABalpapppa|ABaraapapp|ABplapppp|Dap|MSpaaapp|MSpaapap,ABalpapppa|ABaraapapp|ABarpaapaa|Dap|MSpaaapa|MSpaapap,1
ANS_08046,ABaraappap,142,143,46,44,3,5,ABaraaappp|ABaraappap|ABarapaapa,ABaraappap|ABarapaapa|ABarpapaap|ABplpppap|Capaa,1
ANS_08047,ABarapaapa,142,143,46,44,3,5,ABaraaappp|ABaraappap|ABarapaapa,ABaraappap|ABarapaapa|ABarpapaap|ABplpppap|Capaa,1
ANS_08048,ABarapaapp,142,143,47,24,3,7,ABarapaaap|ABarapaapp|ABarapapaa,ABaraapppa|ABarapaaap|ABarapaapp|ABarapapaa|ABarappaaa|ABarpapapa|ABprpappp,1
ANS_08049,ABarapapaa,142,143,47,24,3,7,ABarapaaap|ABarapaapp|ABarapapaa,ABaraapppa|ABarapaaap|ABarapaapp|ABarapapaa|ABarappaaa|ABarpapapa|ABprpappp,1
ANS_08050,ABarappppa,142,143,28,45,7,5,ABarappapa|ABarappppa|ABpraapaap|ABpraapapa|ABprppaaaa|MSaappp|MSpappa,ABarappppa|ABpraaaapp|ABpraaappa|ABprpaaaap|ABprpaapaa,1
ANS_08051,ABarappppp,142,143,27,19,6,6,ABarappppp|ABplpappa|ABpraapapp|ABprppaapa|MSaappa|MSppppa,ABarappppp|ABplpappa|ABpraapapp|ABprppaapa|MSaapap|MSaappa,1
ANS_08052,ABplaaaaaa,142,143,39,28,5,11,ABaraaaapp|ABplaaaaaa|Cappp|Cppap|MSaaaaaa,ABalaaaala|ABalaaaarr|ABalapaaaa|ABalapaapa|ABalappaaa|ABalappaap|ABalpaappa|ABaraaaaaa|ABaraaaapa|ABplaaaaaa|ABprpppap,1
ANS_08053,ABplpaaaaa,142,143,37,42,7,4,ABalapaapp|ABalppapaa|ABalppppaa|ABplpaaaaa|ABprppapp|Caapp|Cpppp,ABalppapaa|ABalppppaa|ABplaapaap|ABplpaaaaa,1
ANS_08054,ABplpaaapa,142,143,36,37,3,5,ABplpaaapa|ABplpaapap|Caaap,ABalpaaapp|ABplaaapaa|ABplpaaapa|ABprappaa|Caaap,1
ANS_08055,ABplpapapa,142,143,21,22,5,3,ABplaappaa|ABplpapaaa|ABplpapapa|ABplppaaa|ABpraappp,ABplpapaap|ABplpapapa|ABpraappp,1
ANS_08056,ABplpppaaa,142,143,9,21,8,5,ABarpaapp|ABarpappp|ABplapaapp|ABplappaaa|ABplppaapp|ABplppappa|ABplpppaaa|ABpraapap,ABarpppaa|ABplppaapp|ABplppapap|ABplpppaaa|ABpraapap,1
ANS_08057,ABplpppaap,142,143,11,12,9,5,ABarpapap|ABarppapap|ABplaapap|ABplappaap|ABplappapa|ABplppappp|ABplpppaap|ABplpppapa|ABpraaapp,ABarpapap|ABarppapap|ABplappaap|ABplppappp|ABplpppaap,1
ANS_08058,ABplpppapp,142,143,10,46,8,4,ABarpapaa|ABarppappa|ABplaapaa|ABplapppaa|ABplapppap|ABplpppapp|Cappap|MSppappa,ABplapppap|ABplpppapp|Cappap|MSppappa,1
ANS_08059,ABprpppaaa,142,143,25,8,7,4,ABaraappp|ABprappaap|ABprappapa|ABprappapp|ABprpppaaa|MSaaaap|MSapapaa,ABaraappp|ABprappaap|ABprpppaaa|MSaaaap,1
ANS_08060,Earaa,142,143,48,26,4,7,ABplaaaapp|ABplapppa|Earaa|MSaaaapp,ABalpappap|ABprppaap|Ealaa|Earaa|MSaaaapp|MSaaapap|MSaapaaa,1
ANS_08061,Earap,142,143,34,35,3,3,Earap|Epla|MSaapapa,Earap|Epla|MSaapaap,1
ANS_08062,Dppa,142,143,8,10,3,5,ABarapapp|ABprpapapp|Dppa,ABarapapp|ABprpapapp|Cppaaa|Dppa|MSaaapp,1
ANS_08063,ABalapaapa,142,143,40,28,5,11,ABalaaaala|ABalapaaap|ABalapaapa|ABalapapap|Cpapp,ABalaaaala|ABalaaaarr|ABalapaaaa|ABalapaapa|ABalappaaa|ABalappaap|ABalpaappa|ABaraaaaaa|ABaraaaapa|ABplaaaaaa|ABprpppap,1
ANS_08064,ABalapaapp,142,143,37,27,7,9,ABalapaapp|ABalppapaa|ABalppppaa|ABplpaaaaa|ABprppapp|Caapp|Cpppp,ABalapaaap|ABalapaapp|ABalapapap|ABalpaaaaa|ABalpapaaa|ABarpaaapa|ABplaapaaa|ABprpppaa|Cpppa,1
ANS_08065,ABarapaaaa,142,143,58,38,3,10,ABarapaaaa|MSpaaaap|MSppaaap,ABaraapapa|ABarapaaaa|ABarpaaaap|ABplaaaapa|ABprppppa|Cappa|Cppaa|MSaaaapa|MSpaaaap|MSpaapaa,1
ANS_08066,ABarapaaap,142,143,47,24,3,7,ABarapaaap|ABarapaapp|ABarapapaa,ABaraapppa|ABarapaaap|ABarapaapp|ABarapapaa|ABarappaaa|ABarpapapa|ABprpappp,1
ANS_08067,ABarpppapa,142,143,55,18,3,5,ABarpppapa|ABplpaapa|MSapapa,ABarpppapa|ABplpaapa|Earpp|Eprap|MSapapa,1
ANS_08068,ABarpppapp,142,143,26,9,8,9,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|MSaaapa|MSapaap|MSapappa,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|Dppp|MSaaapa|MSapaap|MSapappa,1
ANS_08069,ABplaapaap,142,143,17,42,7,4,ABalpapapa|ABalppappp|ABalpppppa|ABplaaapap|ABplaapaap|ABplapapp|Eprp,ABalppapaa|ABalppppaa|ABplaapaap|ABplpaaaaa,1
ANS_08070,ABplpapaaa,142,143,21,41,5,6,ABplaappaa|ABplpapaaa|ABplpapapa|ABplppaaa|ABpraappp,ABalpapapp|ABalppappp|ABalpppppa|ABplaaapap|ABplpapaaa|Eprp,1
ANS_08071,ABplpapaap,142,143,54,22,3,3,ABplpapaap|ABplpapapp|Daaa,ABplpapaap|ABplpapapa|ABpraappp,1
ANS_08072,ABpraapapp,142,143,27,19,6,6,ABarappppp|ABplpappa|ABpraapapp|ABprppaapa|MSaappa|MSppppa,ABarappppp|ABplpappa|ABpraapapp|ABprppaapa|MSaapap|MSaappa,1
ANS_08073,ABpraapppp,142,143,3,5,4,3,ABalpappp|ABpraapppp|ABprppapap|ABprppappp,ABalpappp|ABpraapppp|ABprppapap,1
ANS_08074,ABprpapapp,142,143,8,10,3,5,ABarapapp|ABprpapapp|Dppa,ABarapapp|ABprpapapp|Cppaaa|Dppa|MSaaapp,1
ANS_08075,ABprppapap,142,143,3,5,4,3,ABalpappp|ABpraapppp|ABprppapap|ABprppappp,ABalpappp|ABpraapppp|ABprppapap,1
ANS_08076,MSaaaaap,142,143,42,39,3,8,ABalapappa|ABarpaaapp|MSaaaaap,ABalapapaa|ABalpaapap|ABaraaaapp|ABplaaaaap|Cappp|Cppap|MSaaaaaa|MSaaaaap,1
ANS_08077,MSaaaapp,142,143,48,26,4,7,ABplaaaapp|ABplapppa|Earaa|MSaaaapp,ABalpappap|ABprppaap|Ealaa|Earaa|MSaaaapp|MSaaapap|MSaapaaa,1
ANS_08078,MSaaapap,142,143,44,26,3,7,ABalpappap|ABprppaap|MSaaapap,ABalpappap|ABprppaap|Ealaa|Earaa|MSaaaapp|MSaaapap|MSaapaaa,1
ANS_08079,MSpaaaaa,142,143,57,29,4,5,ABaraapaap|ABprppppp|Capap|MSpaaaaa,ABaraapaap|ABprppppp|Capap|MSpaaaaa|MSppaaaa,1
ANS_08080,MSpaaaap,142,143,58,38,3,10,ABarapaaaa|MSpaaaap|MSppaaap,ABaraapapa|ABarapaaaa|ABarpaaaap|ABplaaaapa|ABprppppa|Cappa|Cppaa|MSaaaapa|MSpaaaap|MSpaapaa,1
ANS_08081,Ealpa,142,143,22,25,6,5,ABplappaa|ABprppaaa|Ealpa|Earp|Eplaa|MSaapapp,ABplaaappp|ABprppaaa|Ealpa|Earp|MSaapapp,1
ANS_08082,ABarppapap,142,143,11,12,9,5,ABarpapap|ABarppapap|ABplaapap|ABplappaap|ABplappapa|ABplppappp|ABplpppaap|ABplpppapa|ABpraaapp,ABarpapap|ABarppapap|ABplappaap|ABplppappp|ABplpppaap,1
ANS_08083,ABarppappa,142,143,10,11,8,5,ABarpapaa|ABarppappa|ABplaapaa|ABplapppaa|ABplapppap|ABplpppapp|Cappap|MSppappa,ABarpapaa|ABarppappa|ABplaapaa|ABplapppaa|ABpraaapa,1
ANS_08084,ABarppppap,142,143,6,52,5,3,ABalppapp|ABarppppap|ABprappaaa|ABprppppaa|MSapapap,ABalppapp|ABarppppap|ABprappaaa,1
ANS_08085,ABplappaap,142,143,11,12,9,5,ABarpapap|ABarppapap|ABplaapap|ABplappaap|ABplappapa|ABplppappp|ABplpppaap|ABplpppapa|ABpraaapp,ABarpapap|ABarppapap|ABplappaap|ABplppappp|ABplpppaap,1
ANS_08086,ABplapppaa,142,143,10,11,8,5,ABarpapaa|ABarppappa|ABplaapaa|ABplapppaa|ABplapppap|ABplpppapp|Cappap|MSppappa,ABarpapaa|ABarppappa|ABplaapaa|ABplapppaa|ABpraaapa,1
ANS_08087,ABplapppap,142,143,10,46,8,4,ABarpapaa|ABarppappa|ABplaapaa|ABplapppaa|ABplapppap|ABplpppapp|Cappap|MSppappa,ABplapppap|ABplpppapp|Cappap|MSppappa,1
ANS_08088,ABprappaaa,142,143,6,52,5,3,ABalppapp|ABarppppap|ABprappaaa|ABprppppaa|MSapapap,ABalppapp|ABarppppap|ABprappaaa,1
ANS_08089,ABprappaap,142,143,25,8,7,4,ABaraappp|ABprappaap|ABprappapa|ABprappapp|ABprpppaaa|MSaaaap|MSapapaa,ABaraappp|ABprappaap|ABprpppaaa|MSaaaap,1
ANS_08090,ABprappapp,142,143,25,4,7,5,ABaraappp|ABprappaap|ABprappapa|ABprappapp|ABprpppaaa|MSaaaap|MSapapaa,ABalpapap|ABprapapaa|ABprappapp|ABprpppapa|MSaaaaa,1
ANS_08091,ABprapppap,142,143,29,51,3,5,ABprapppap|Cppppa|MSapaaa,ABprapppap|ABprpppppa|Cpaaap|Cppppa|Eprpp,1
ANS_08092,ABprappppp,142,143,4,6,5,3,ABalppaap|ABplpaaaa|ABprappppp|ABprpppppp|Cpaapa,ABalppaap|ABplpaaaa|ABprappppp,1
ANS_08093,Caaapa,142,143,15,20,4,3,ABplaaaap|ABplaaapa|Caaaap|Caaapa,ABpraaaaa|Caaapa|Caaapp,1
ANS_08094,Caaapp,142,143,59,20,3,3,Caaapp|Caappd|Cpapaa,ABpraaaaa|Caaapa|Caaapp,1
ANS_08095,Cappap,142,143,10,46,8,4,ABarpapaa|ABarppappa|ABplaapaa|ABplapppaa|ABplapppap|ABplpppapp|Cappap|MSppappa,ABplapppap|ABplpppapp|Cappap|MSppappa,1
ANS_08096,Cpaaaa,142,143,7,50,4,5,ABalppppp|ABarppaapa|Cpaaaa|Eplpa,ABalapapp|ABplpaaap|Cpaaaa|Cppapp|Eprpa,1
ANS_08097,Cppaap,142,143,26,9,8,9,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|MSaaapa|MSapaap|MSapappa,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|Dppp|MSaaapa|MSapaap|MSapappa,1
ANS_08098,Cppapa,142,143,26,9,8,9,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|MSaaapa|MSapaap|MSapappa,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|Dppp|MSaaapa|MSapaap|MSapappa,1
ANS_08099,Cpppaa,142,143,26,9,8,9,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|MSaaapa|MSapaap|MSapappa,ABarapapa|ABarpppapp|Cppaap|Cppapa|Cpppaa|Dppp|MSaaapa|MSapaap|MSapappa,1
ANS_08100,Cppppa,142,143,29,51,3,5,ABprapppap|Cppppa|MSapaaa,ABprapppap|ABprpppppa|Cpaaap|Cppppa|Eprpp,1
ANS_08101,ABalaaaala,142,143,40,28,5,11,ABalaaaala|ABalapaaap|ABalapaapa|ABalapapap|Cpapp,ABalaaaala|ABalaaaarr|ABalapaaaa|ABalapaapa|ABalappaaa|ABalappaap|ABalpaappa|ABaraaaaaa|ABaraaaapa|ABplaaaaaa|ABprpppap,1
ANS_08102,ABalaaaarr,142,143,61,28,4,11,ABalaaaarr|ABalappaaa|ABalappaap|ABarpaaaaa,ABalaaaala|ABalaaaarr|ABalapaaaa|ABalapaapa|ABalappaaa|ABalappaap|ABalpaappa|ABaraaaaaa|ABaraaaapa|ABplaaaaaa|ABprpppap,1
ANS_08103,ABalapaaaa,142,143,60,28,3,11,ABalaaaarl|ABalapaaaa|ABalapapaa,ABalaaaala|ABalaaaarr|ABalapaaaa|ABalapaapa|ABalappaaa|ABalappaap|ABalpaappa|ABaraaaaaa|ABaraaaapa|ABplaaaaaa|ABprpppap,1
ANS_08104,ABalapaaap,142,143,40,27,5,9,ABalaaaala|ABalapaaap|ABalapaapa|ABalapapap|Cpapp,ABalapaaap|ABalapaapp|ABalapapap|ABalpaaaaa|ABalpapaaa|ABarpaaapa|ABplaapaaa|ABprpppaa|Cpppa,1
ANS_08105,ABalapapaa,142,143,60,39,3,8,ABalaaaarl|ABalapaaaa|ABalapapaa,ABalapapaa|ABalpaapap|ABaraaaapp|ABplaaaaap|Cappp|Cppap|MSaaaaaa|MSaaaaap,1
ANS_08106,ABalapapap,142,143,40,27,5,9,ABalaaaala|ABalapaaap|ABalapaapa|ABalapapap|Cpapp,ABalapaaap|ABalapaapp|ABalapapap|ABalpaaaaa|ABalpapaaa|ABarpaaapa|ABplaapaaa|ABprpppaa|Cpppa,1
ANS_08107,ABalappaaa,142,143,61,28,4,11,ABalaaaarr|ABalappaaa|ABalappaap|ABarpaaaaa,ABalaaaala|ABalaaaarr|ABalapaaaa|ABalapaapa|ABalappaaa|ABalappaap|ABalpaappa|ABaraaaaaa|ABaraaaapa|ABplaaaaaa|ABprpppap,1
ANS_08108,ABalappaap,142,143,61,28,4,11,ABalaaaarr|ABalappaaa|ABalappaap|ABarpaaaaa,ABalaaaala|ABalaaaarr|ABalapaaaa|ABalapaapa|ABalappaaa|ABalappaap|ABalpaappa|ABaraaaaaa|ABaraaaapa|ABplaaaaaa|ABprpppap,1
ANS_08109,ABalpaaaaa,142,143,24,27,4,9,ABalpaaaaa|ABarpaaaap|ABprpppaa|Cpppa,ABalapaaap|ABalapaapp|ABalapapap|ABalpaaaaa|ABalpapaaa|ABarpaaapa|ABplaapaaa|ABprpppaa|Cpppa,1
