event_id,cell,t_switch,t_next,old_cluster_id,new_cluster_id,old_cluster_size,new_cluster_size,old_cluster_members,new_cluster_members,label
PHA_01413,ABalapapp,147,148,10,8,3,3,ABalapapp|ABarappaa|ABprpapppp,ABalapapp|ABarappaa|ABprpapppp,1
PHA_01414,ABarappaa,147,148,10,8,3,3,ABalapapp|ABarappaa|ABprpapppp,ABalapapp|ABarappaa|ABprpapppp,1
PHA_01415,ABarpaapp,147,148,11,10,3,3,ABarpaapp|ABplappaaa|ABplppapap,ABarpaapp|ABplappaaa|ABplppapap,1
PHA_01416,ABarpapap,147,148,13,12,4,4,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,1
PHA_01417,ABplaappa,147,148,51,54,3,3,ABarppaaap|ABplaappa|Eara,ABarppaaap|ABplaappa|Eara,1
PHA_01418,ABplpappa,147,148,27,15,3,3,ABarpapppa|ABplpappa|MSaappa,ABarpapppa|ABplpappa|MSaappa,1
PHA_01419,ABprpapap,147,148,23,24,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01420,ABprppaaa,147,148,24,34,4,4,ABplpappap|ABprppaaa|Earp|MSppppa,ABplpappap|ABprppaaa|Earp|MSppppa,1
PHA_01421,ABprpppaa,147,148,25,27,7,7,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01422,MSaappa,147,148,27,15,3,3,ABarpapppa|ABplpappa|MSaappa,ABarpapppa|ABplpappa|MSaappa,1
PHA_01423,MSpppap,147,148,23,24,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01424,MSppppa,147,148,24,34,4,4,ABplpappap|ABprppaaa|Earp|MSppppa,ABplpappap|ABprppaaa|Earp|MSppppa,1
PHA_01425,Eara,147,148,51,54,3,3,ABarppaaap|ABplaappa|Eara,ABarppaaap|ABplaappa|Eara,1
PHA_01426,Earp,147,148,24,34,4,4,ABplpappap|ABprppaaa|Earp|MSppppa,ABplpappap|ABprppaaa|Earp|MSppppa,1
PHA_01427,Caapp,147,148,25,27,7,7,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01428,Cpppa,147,148,25,27,7,7,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01429,ABalaapapa,147,148,38,40,3,3,ABalaapapa|ABalaappap|ABalaapppa,ABalaapapa|ABalaappap|ABalaapppa,1
PHA_01430,ABalaappap,147,148,38,40,3,3,ABalaapapa|ABalaappap|ABalaapppa,ABalaapapa|ABalaappap|ABalaapppa,1
PHA_01431,ABalaapppa,147,148,38,40,3,3,ABalaapapa|ABalaappap|ABalaapppa,ABalaapapa|ABalaappap|ABalaapppa,1
PHA_01432,ABalapaapp,147,148,25,27,7,7,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01433,ABalpaappp,147,148,25,27,7,7,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01434,ABalpapaaa,147,148,25,27,7,7,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01435,ABarpapppa,147,148,27,15,3,3,ABarpapppa|ABplpappa|MSaappa,ABarpapppa|ABplpappa|MSaappa,1
PHA_01436,ABplaapaaa,147,148,25,27,7,7,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01437,ABplappaaa,147,148,11,10,3,3,ABarpaapp|ABplappaaa|ABplppapap,ABarpaapp|ABplappaaa|ABplppapap,1
PHA_01438,ABplappapa,147,148,13,12,4,4,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,1
PHA_01439,ABplpappap,147,148,24,34,4,4,ABplpappap|ABprppaaa|Earp|MSppppa,ABplpappap|ABprppaaa|Earp|MSppppa,1
PHA_01440,ABplpppaap,147,148,13,12,4,4,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,1
PHA_01441,ABprpapppp,147,148,10,8,3,3,ABalapapp|ABarappaa|ABprpapppp,ABalapapp|ABarappaa|ABprpapppp,1
PHA_01442,Ealap,147,148,23,24,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01443,ABarppaaap,147,148,51,54,3,3,ABarppaaap|ABplaappa|Eara,ABarppaaap|ABplaappa|Eara,1
PHA_01444,ABplppapap,147,148,11,10,3,3,ABarpaapp|ABplappaaa|ABplppapap,ABarpaapp|ABplappaaa|ABplppapap,1
PHA_01445,ABarppapap,147,148,13,12,4,4,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,1
PHA_01446,MSpapapp,147,148,23,24,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01447,ABalapppp,148,149,3,4,4,4,ABalapppp|ABarppaapp|Capapp|MSppaap,ABalapppp|ABarppaapp|Capapp|MSppaap,1
PHA_01448,ABarpapap,148,149,12,8,4,4,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,1
PHA_01449,ABplpappa,148,149,15,48,3,3,ABarpapppa|ABplpappa|MSaappa,ABarpapppa|ABplpappa|MSaappa,1
PHA_01450,ABplppapa,148,149,43,47,4,4,ABaraapppp|ABarappaap|ABarpapapp|ABplppapa,ABaraapppp|ABarappaap|ABarpapapp|ABplppapa,1
PHA_01451,ABprapppp,148,149,20,25,5,5,ABalaaaala|ABalpaappa|ABalppaaaa|ABalppaaap|ABprapppp,ABalaaaala|ABalpaappa|ABalppaaaa|ABalppaaap|ABprapppp,1
PHA_01452,ABprpaapa,148,149,22,26,5,5,ABplppppap|ABprpaapa|Capaap|Dapp|MSppapa,ABplppppap|ABprpaapa|Capaap|Dapp|MSppapa,1
PHA_01453,ABprpapap,148,149,24,27,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01454,MSaappa,148,149,15,48,3,3,ABarpapppa|ABplpappa|MSaappa,ABarpapppa|ABplpappa|MSaappa,1
PHA_01455,MSppaap,148,149,3,4,4,4,ABalapppp|ABarppaapp|Capapp|MSppaap,ABalapppp|ABarppaapp|Capapp|MSppaap,1
PHA_01456,MSppapa,148,149,22,26,5,5,ABplppppap|ABprpaapa|Capaap|Dapp|MSppapa,ABplppppap|ABprpaapa|Capaap|Dapp|MSppapa,1
PHA_01457,MSpppap,148,149,24,27,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01458,ABalaaaarl,148,149,39,42,3,3,ABalaaaarl|ABalaaapal|ABalapaaaa,ABalaaaarl|ABalaaapal|ABalapaaaa,1
PHA_01459,ABalaaapal,148,149,39,42,3,3,ABalaaaarl|ABalaaapal|ABalapaaaa,ABalaaaarl|ABalaaapal|ABalapaaaa,1
PHA_01460,ABalapaaaa,148,149,39,42,3,3,ABalaaaarl|ABalaaapal|ABalapaaaa,ABalaaaarl|ABalaaapal|ABalapaaaa,1
PHA_01461,ABalpaappa,148,149,20,25,5,5,ABalaaaala|ABalpaappa|ABalppaaaa|ABalppaaap|ABprapppp,ABalaaaala|ABalpaappa|ABalppaaaa|ABalppaaap|ABprapppp,1
PHA_01462,ABalppaaaa,148,149,20,25,5,5,ABalaaaala|ABalpaappa|ABalppaaaa|ABalppaaap|ABprapppp,ABalaaaala|ABalpaappa|ABalppaaaa|ABalppaaap|ABprapppp,1
PHA_01463,ABalppaaap,148,149,20,25,5,5,ABalaaaala|ABalpaappa|ABalppaaaa|ABalppaaap|ABprapppp,ABalaaaala|ABalpaappa|ABalppaaaa|ABalppaaap|ABprapppp,1
PHA_01464,ABaraapppp,148,149,43,47,4,4,ABaraapppp|ABarappaap|ABarpapapp|ABplppapa,ABaraapppp|ABarappaap|ABarpapapp|ABplppapa,1
PHA_01465,ABarappaap,148,149,43,47,4,4,ABaraapppp|ABarappaap|ABarpapapp|ABplppapa,ABaraapppp|ABarappaap|ABarpapapp|ABplppapa,1
PHA_01466,ABarpapapp,148,149,43,47,4,4,ABaraapppp|ABarappaap|ABarpapapp|ABplppapa,ABaraapppp|ABarappaap|ABarpapapp|ABplppapa,1
PHA_01467,ABarpapppa,148,149,15,48,3,3,ABarpapppa|ABplpappa|MSaappa,ABarpapppa|ABplpappa|MSaappa,1
PHA_01468,ABplappapa,148,149,12,8,4,4,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,1
PHA_01469,ABplpppaap,148,149,12,8,4,4,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,1
PHA_01470,ABplppppap,148,149,22,26,5,5,ABplppppap|ABprpaapa|Capaap|Dapp|MSppapa,ABplppppap|ABprpaapa|Capaap|Dapp|MSppapa,1
PHA_01471,ABprpaaapp,148,149,55,61,3,3,ABpraappaa|ABprpaaapp|ABprpaappa,ABpraappaa|ABprpaaapp|ABprpaappa,1
PHA_01472,ABprpaappa,148,149,55,61,3,3,ABpraappaa|ABprpaaapp|ABprpaappa,ABpraappaa|ABprpaaapp|ABprpaappa,1
PHA_01473,Ealap,148,149,24,27,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01474,Dapp,148,149,22,26,5,5,ABplppppap|ABprpaapa|Capaap|Dapp|MSppapa,ABplppppap|ABprpaapa|Capaap|Dapp|MSppapa,1
PHA_01475,ABalaaaala,148,149,20,25,5,5,ABalaaaala|ABalpaappa|ABalppaaaa|ABalppaaap|ABprapppp,ABalaaaala|ABalpaappa|ABalppaaaa|ABalppaaap|ABprapppp,1
PHA_01476,ABarppaapp,148,149,3,4,4,4,ABalapppp|ABarppaapp|Capapp|MSppaap,ABalapppp|ABarppaapp|Capapp|MSppaap,1
PHA_01477,ABpraappaa,148,149,55,61,3,3,ABpraappaa|ABprpaaapp|ABprpaappa,ABpraappaa|ABprpaaapp|ABprpaappa,1
PHA_01478,MSpapapp,148,149,24,27,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01479,ABarppapap,148,149,12,8,4,4,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,ABarpapap|ABarppapap|ABplappapa|ABplpppaap,1
PHA_01480,Capaap,148,149,22,26,5,5,ABplppppap|ABprpaapa|Capaap|Dapp|MSppapa,ABplppppap|ABprpaapa|Capaap|Dapp|MSppapa,1
PHA_01481,Capapp,148,149,3,4,4,4,ABalapppp|ABarppaapp|Capapp|MSppaap,ABalapppp|ABarppaapp|Capapp|MSppaap,1
PHA_01482,ABplpaapp,149,150,34,35,3,3,ABplpaapp|ABprpappap|MSpaapp,ABplpaapp|ABprpappap|MSpaapp,1
PHA_01483,ABplpappa,149,150,48,13,3,3,ABarpapppa|ABplpappa|MSaappa,ABarpapppa|ABplpappa|MSaappa,1
PHA_01484,ABplpappp,149,150,16,14,7,7,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,1
PHA_01485,ABprpapap,149,150,27,25,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01486,ABprpappa,149,150,28,26,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01487,MSaappa,149,150,48,13,3,3,ABarpapppa|ABplpappa|MSaappa,ABarpapppa|ABplpappa|MSaappa,1
PHA_01488,MSaappp,149,150,16,14,7,7,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,1
PHA_01489,MSapppp,149,150,28,26,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01490,MSpaapp,149,150,34,35,3,3,ABplpaapp|ABprpappap|MSpaapp,ABplpaapp|ABprpappap|MSpaapp,1
PHA_01491,MSpppap,149,150,27,25,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01492,Ealp,149,150,28,26,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01493,ABalaaaarl,149,150,42,46,3,3,ABalaaaarl|ABalaaapal|ABalapaaaa,ABalaaaarl|ABalaaapal|ABalapaaaa,1
PHA_01494,ABalaaapal,149,150,42,46,3,3,ABalaaaarl|ABalaaapal|ABalapaaaa,ABalaaaarl|ABalaaapal|ABalapaaaa,1
PHA_01495,ABalapaaaa,149,150,42,46,3,3,ABalaaaarl|ABalaaapal|ABalapaaaa,ABalaaaarl|ABalaaapal|ABalapaaaa,1
PHA_01496,ABarapappp,149,150,28,26,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01497,ABarappppp,149,150,16,14,7,7,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,1
PHA_01498,ABarpaappa,149,150,28,26,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01499,ABarpapppa,149,150,48,13,3,3,ABarpapppa|ABplpappa|MSaappa,ABarpapppa|ABplpappa|MSaappa,1
PHA_01500,ABplapaaap,149,150,60,62,3,3,ABplapaaap|ABplpapapp|Daaa,ABplapaaap|ABplpapapp|Daaa,1
PHA_01501,ABplpapapp,149,150,60,62,3,3,ABplapaaap|ABplpapapp|Daaa,ABplapaaap|ABplpapapp|Daaa,1
PHA_01502,ABpraaappp,149,150,16,14,7,7,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,1
PHA_01503,ABpraapapp,149,150,16,14,7,7,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,1
PHA_01504,ABprpaaapa,149,150,16,14,7,7,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,1
PHA_01505,ABprpaapap,149,150,16,14,7,7,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,ABarappppp|ABplpappp|ABpraaappp|ABpraapapp|ABprpaaapa|ABprpaapap|MSaappp,1
PHA_01506,ABprpaappp,149,150,57,61,3,3,ABpraappap|ABprpaappp|ABprppaaap,ABpraappap|ABprpaappp|ABprppaaap,1
PHA_01507,ABprpappap,149,150,34,35,3,3,ABplpaapp|ABprpappap|MSpaapp,ABplpaapp|ABprpappap|MSpaapp,1
PHA_01508,ABprppaaap,149,150,57,61,3,3,ABpraappap|ABprpaappp|ABprppaaap,ABpraappap|ABprpaappp|ABprppaaap,1
PHA_01509,MSpapaap,149,150,28,26,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01510,Ealap,149,150,27,25,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01511,Ealpa,149,150,28,26,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01512,Daaa,149,150,60,62,3,3,ABplapaaap|ABplpapapp|Daaa,ABplapaaap|ABplpapapp|Daaa,1
PHA_01513,ABpraappap,149,150,57,61,3,3,ABpraappap|ABprpaappp|ABprppaaap,ABpraappap|ABprpaappp|ABprppaaap,1
PHA_01514,MSpapapa,149,150,28,26,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01515,MSpapapp,149,150,27,25,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01516,ABarpaaaa,150,151,7,4,4,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,1
PHA_01517,ABarppapp,150,151,10,8,3,3,ABarppapp|ABplaapapp|Eplp,ABarppapp|ABplaapapp|Eplp,1
PHA_01518,ABplapppa,150,151,55,11,4,4,ABarpaaapa|ABplaaaapa|ABplapppa|MSaaaapp,ABarpaaapa|ABplaaaapa|ABplapppa|MSaaaapp,1
PHA_01519,ABplpapaa,150,151,63,13,3,3,ABarpppaap|ABplpapaa|ABprapaapa,ABarpppaap|ABplpapaa|ABprapaapa,1
PHA_01520,ABplpappa,150,151,13,14,3,3,ABarpapppa|ABplpappa|MSaappa,ABarpapppa|ABplpappa|MSaappa,1
PHA_01521,ABpraaaap,150,151,7,4,4,4,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,ABarpaaaa|ABplapappa|ABplappppa|ABpraaaap,1
PHA_01522,ABprpaapp,150,151,39,27,5,5,ABplapaapp|ABplppppaa|ABprpaapp|Dapa|MSppapp,ABplapaapp|ABplppppaa|ABprpaapp|Dapa|MSppapp,1
PHA_01523,ABprpapap,150,151,25,28,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01524,ABprpappa,150,151,26,29,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01525,ABprpappp,150,151,27,30,4,4,ABarapaapp|ABarapapaa|ABprpappp|MSpaapaa,ABarapaapp|ABarapapaa|ABprpappp|MSpaapaa,1
PHA_01526,ABprppaaa,150,151,40,36,3,3,ABplpapppa|ABprppaaa|MSppppa,ABplpapppa|ABprppaaa|MSppppa,1
PHA_01527,ABprpppaa,150,151,28,32,8,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01528,ABprpppap,150,151,49,50,3,3,ABalpaaaap|ABalpaapap|ABprpppap,ABalpaaaap|ABalpaapap|ABprpppap,1
PHA_01529,MSaappa,150,151,13,14,3,3,ABarpapppa|ABplpappa|MSaappa,ABarpapppa|ABplpappa|MSaappa,1
PHA_01530,MSapppp,150,151,26,29,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01531,MSppapp,150,151,39,27,5,5,ABplapaapp|ABplppppaa|ABprpaapp|Dapa|MSppapp,ABplapaapp|ABplppppaa|ABprpaapp|Dapa|MSppapp,1
PHA_01532,MSpppap,150,151,25,28,4,4,ABprpapap|Ealap|MSpapapp|MSpppap,ABprpapap|Ealap|MSpapapp|MSpppap,1
PHA_01533,MSppppa,150,151,40,36,3,3,ABplpapppa|ABprppaaa|MSppppa,ABplpapppa|ABprppaaa|MSppppa,1
PHA_01534,Ealp,150,151,26,29,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01535,Eplp,150,151,10,8,3,3,ABarppapp|ABplaapapp|Eplp,ABarppapp|ABplaapapp|Eplp,1
PHA_01536,Caapp,150,151,28,32,8,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01537,Cappp,150,151,41,40,3,3,ABalapappa|ABalpaaapa|Cappp,ABalapappa|ABalpaaapa|Cappp,1
PHA_01538,Cpppa,150,151,28,32,8,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01539,Dpp,150,151,44,43,3,3,ABalpapppp|ABplaaapap|Dpp,ABalpapppp|ABplaaapap|Dpp,1
PHA_01540,ABalapaapp,150,151,28,32,8,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01541,ABalapappa,150,151,41,40,3,3,ABalapappa|ABalpaaapa|Cappp,ABalapappa|ABalpaaapa|Cappp,1
PHA_01542,ABalapappp,150,151,48,49,3,3,ABalapappp|ABalpaaapp|ABalpappaa,ABalapappp|ABalpaaapp|ABalpappaa,1
PHA_01543,ABalpaaaap,150,151,49,50,3,3,ABalpaaaap|ABalpaapap|ABprpppap,ABalpaaaap|ABalpaapap|ABprpppap,1
PHA_01544,ABalpaaapa,150,151,41,40,3,3,ABalapappa|ABalpaaapa|Cappp,ABalapappa|ABalpaaapa|Cappp,1
PHA_01545,ABalpaaapp,150,151,48,49,3,3,ABalapappp|ABalpaaapp|ABalpappaa,ABalapappp|ABalpaaapp|ABalpappaa,1
PHA_01546,ABalpaapap,150,151,49,50,3,3,ABalpaaaap|ABalpaapap|ABprpppap,ABalpaaaap|ABalpaapap|ABprpppap,1
PHA_01547,ABalpaappp,150,151,28,32,8,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01548,ABalpapaaa,150,151,28,32,8,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01549,ABalpappaa,150,151,48,49,3,3,ABalapappp|ABalpaaapp|ABalpappaa,ABalapappp|ABalpaaapp|ABalpappaa,1
PHA_01550,ABalpapppp,150,151,44,43,3,3,ABalpapppp|ABplaaapap|Dpp,ABalpapppp|ABplaaapap|Dpp,1
PHA_01551,ABalppppaa,150,151,28,32,8,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01552,ABarapaapp,150,151,27,30,4,4,ABarapaapp|ABarapapaa|ABprpappp|MSpaapaa,ABarapaapp|ABarapapaa|ABprpappp|MSpaapaa,1
PHA_01553,ABarapapaa,150,151,27,30,4,4,ABarapaapp|ABarapapaa|ABprpappp|MSpaapaa,ABarapaapp|ABarapapaa|ABprpappp|MSpaapaa,1
PHA_01554,ABarapappp,150,151,26,29,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01555,ABarpaappa,150,151,26,29,8,8,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,ABarapappp|ABarpaappa|ABprpappa|Ealp|Ealpa|MSapppp|MSpapaap|MSpapapa,1
PHA_01556,ABarpapppa,150,151,13,14,3,3,ABarpapppa|ABplpappa|MSaappa,ABarpapppa|ABplpappa|MSaappa,1
PHA_01557,ABplaaaapa,150,151,55,11,4,4,ABarpaaapa|ABplaaaapa|ABplapppa|MSaaaapp,ABarpaaapa|ABplaaaapa|ABplapppa|MSaaaapp,1
PHA_01558,ABplaaapap,150,151,44,43,3,3,ABalpapppp|ABplaaapap|Dpp,ABalpapppp|ABplaaapap|Dpp,1
PHA_01559,ABplaapaaa,150,151,28,32,8,8,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,ABalapaapp|ABalpaappp|ABalpapaaa|ABalppppaa|ABplaapaaa|ABprpppaa|Caapp|Cpppa,1
PHA_01560,ABplaapapp,150,151,10,8,3,3,ABarppapp|ABplaapapp|Eplp,ABarppapp|ABplaapapp|Eplp,1
PHA_01561,ABplaappap,150,151,57,53,3,3,ABplaappap|ABplpaappp|ABplppaaap,ABplaappap|ABplpaappp|ABplppaaap,1
